4734,"['capit', 'regard', 'capit', 'label', 'awar', 'proper', 'like', 'help', 'thank']"
4735,"['somebodi', 'add', 'link', 'page', 'mesquit', 'page', 'link']"
4736,"['verif', 'part', 'top', 'gear', 'today', 'exampl', 'second', 'part', 'top', 'gear', 'edit', 'exampl', 'need', 'fix', 'new', 'page', 'articl', 'edit', 'page', 'whole', 'top', 'gear', 'program', 'current', 'subtrop', 'man', 'subtrop', 'man', 'subtrop', 'man']"
4737,"['wrong', 'item', 'correct', 'one', 'special']"
4738,"['wrong', 'item', 'one', 'special']"
4739,"['entri', 'know', 'occup', 'activ', 'color', 'bruin', 'color']"
4740,"['ala', 'know', 'without', 'possibl', 'mess', 'unsign', 'second', 'item', 'notabl']"
4741,"['date', 'birth', 'librari', 'canada', 'via', 'lac', 'also', 'one', 'refer', 'book', 'one', 'gave', 'see', 'also', 'nation', 'librari']"
4743,['link']
4745,"['terribl', 'imag', 'card', 'articl', 'alreadi']"
4746,"['someth', 'wrong', 'circu', 'circu', 'genu', 'harrier', 'bird', 'use', 'one', 'articl', 'two', 'strang', 'loop', 'never', 'get', 'back', 'page', 'think', 'articl', 'must', 'languag', 'list']"
4748,"['tri', 'split', 'entiti', 'citi', 'time', 'insect']"
4749,['merg']
4750,[]
4751,"['wrong', 'link', 'link', 'reconcili', 'account', 'wrong', 'equival', 'reconcili', 'account', 'would', 'german', 'page', 'exist', 'equival', 'would', 'probabl', 'transit', 'account', 'sinc', 'page', 'verifi']"
4752,['contact']
4753,"['author', 'mix']"
4754,"['point', 'like', 'thank']"
4755,"['remov', 'instanc', 'free', 'sourc', 'repositori', 'offici', 'web', 'site', 'link', 'sourc', 'code', 'forum']"
4756,"['make', 'inconsist', 'split', 'genu', 'around']"
4759,"['attach', 'languag', 'link', 'page', 'help', 'connect', 'page', 'connect']"
4760,"['languag', 'use', 'almost', 'wide', 'known', 'first', 'name', 'languag', 'see', 'link', 'use', 'altern', 'name', 'first', 'accord', 'name', 'languag', 'accord', 'even', 'name', 'item']"
4761,"['languag', 'name', 'mistak', 'must', 'someon', 'fix', 'thank']"
4762,"['leadership', 'start', 'date', 'tri', 'track', 'exact', 'date', 'start', 'second', 'leadership', 'letter', 'time', 'plaid', 'new', 'presid', 'previou', 'day', 'plaid', 'annual', 'confer', 'tape', 'coverag', 'first', 'presidenti', 'address', 'confer', 'clear', 'leadership', 'process', 'result', 'actual', 'declar']"
4764,"['conflict', 'topic', 'statu', 'doubt', 'discus', 'differ', 'linear', 'differ']"
4765,"['willi', 'actress']"
4766,[]
4767,"['mont', 'cassino', 'duplic', 'page', 'mont', 'cassino', 'entir', 'correct', 'articl', 'mont', 'cassino', 'abbey', 'articl', 'mont', 'cassino', 'hill', 'differ', 'threat', 'articl']"
4768,"['edit', 'right', 'licens', 'think', 'better', 'link', 'instanc', 'relat']"
4769,"['possibl', 'written']"
4770,"['dear', 'editor', 'humbl', 'lot', 'literatur', 'topic', 'region', 'want', 'ask', 'whether', 'ad', 'topic', 'base', 'unsign', 'polit', 'messag', 'use', 'book', 'refer', 'find', 'item', 'book', 'creat', 'new', 'item', 'book', 'none', 'topic', 'page', 'fact', 'rather', 'claim', 'ad', 'first', 'add', 'refer', 'click', 'add', 'refer', 'add', 'help', 'complet', 'explan', 'haplolog', 'haplolog', 'haplolog']"
4771,"['definit', 'ambigu', 'whether', 'item', 'type', 'camera', 'record', 'film', 'movi', 'although', 'link', 'articl', 'movi', 'camera', 'lead', 'imag', 'sensor', 'film', 'rest', 'articl', 'almost', 'entir', 'film', 'link', 'explicitli', 'film', 'henc', 'think', 'item', 'film', 'articl', 'becom', 'problem', 'item', 'also', 'use', 'subclass', 'statement', 'camera', 'like', 'prefer', 'digit', 'use', 'instead']"
4772,"['duplic', 'nova', 'nova', 'nova']"
4773,"['duplic', 'need', 'determin', 'entiti', 'use', 'common', 'nova', 'nova', 'nova']"
4774,"['ad', 'variou', 'use', 'career', 'much', 'whilst', 'face', 'howev', 'suppli', 'refer', 'drawn', 'book', 'work']"
4776,"['tri', 'add', 'articl', 'everi', 'time', 'face', 'messag', 'site', 'link', 'alreadi', 'use', 'item', 'perhap', 'one', 'request', 'delet', 'one', 'delet', 'ask', 'believ', 'one', 'add', 'link']"
4778,['apolloniusschott']
4779,"['er', 'possibl', 'describ']"
4780,"['remov', 'claim', 'true', 'pronounc', 'death', 'date', 'obvious', 'legal', 'act', 'certainli', 'die', 'date', 'properti', 'mean', 'know', 'shortli', 'afterward']"
4781,"['gener', 'medic', 'prescript', 'specif', 'public', 'health', 'care', 'system', 'item', 'special']"
4783,['substanti']
4784,"['could', 'anyon', 'add', 'ca', 'e', 'unabl', 'done']"
4785,"['item', 'document', 'queri', 'queri', 'select', 'object', 'count', 'select', 'object', 'count', 'distinct', 'count', 'object', 'group', 'object', 'count', 'servic', 'label', 'languag', 'order', 'count', 'limit', 'fashion', 'model', 'concept', 'quit', 'exist', 'sure', 'exact', 'scope', 'base', 'link', 'fashion', 'categori', 'commerci', 'particularli', 'relat', 'fashion', 'pharo', 'pharo', 'pharo']"
4786,[]
4789,"['articl', 'inter', 'find', 'someon', 'obedi', 'correct']"
4791,"['compani', 'reflect']"
4792,"['add', 'common', 'categori', 'categori', 'baron']"
4793,"['remov', 'got', 'decid', 'becom', 'member']"
4794,"['index', 'deep', 'revert', 'bite']"
4796,"['remov', 'film', 'genr', 'buddi', 'film', 'entir', 'articl', 'mention', 'buddi', 'data', 'wrong', 'give', 'feedback', 'disagre', 'opinion', 'chang']"
4797,"['confus', 'individu', 'journalist', 'born', 'one', 'name', 'novelist', 'born', 'mani', 'list', 'individu', 'philopat', 'philopat', 'philopat']"
4798,"['ad', 'ad', 'ad']"
4799,"['sander', 'theater', 'saunder', 'hall', 'student', 'past', 'present', 'tell', 'say', 'saunder', 'hall', 'like', 'say', 'theater', 'special']"
4800,"['conflict', 'statu', 'resolv', 'discus', 'similar', 'settlement']"
4801,"['confus', 'need', 'sort']"
4802,"['section', 'link', 'articl', 'section', 'follow', 'extend', 'necessari', 'valv', 'corpor', 'steam', 'reaper']"
4803,"['conflict', 'statu', 'doubt', 'discus']"
4804,"['two', 'central', 'also', 'issu']"
4805,"['barcelona', 'disput', 'item', 'open', 'discus', 'item', 'edit', 'valid', 'statement', 'member', 'barcelona', 'true', 'far', 'know', 'also', 'fact', 'player', 'join', 'barcelona', 'mean', 'want', 'readd', 'statement', 'suggest', 'provid', 'allow', 'verif', 'also', 'discus', 'page', 'thank']"
4806,"['barra', 'head', 'barra', 'head', 'see']"
4807,"['item', 'possibl', 'duplic', 'drug', 'depend', 'item', 'substanc', 'relat', 'disord', 'believ', 'two', 'togeth', 'describ', 'thing', 'instanc', 'page', 'substanc', 'use', 'disord', 'actual', 'articl', 'start', 'definit', 'diagnost', 'statist', 'manual', 'mental', 'manual', 'think', 'moment', 'moment', 'item', 'howev', 'ar', 'exist', 'correspond', 'two', 'one', 'one', 'end', 'resid', 'insid', 'howev', 'take', 'action', 'would', 'like', 'someon', 'look', 'two', 'say', 'correct', 'thank']"
4808,"['link', 'link', 'king', 'king']"
4809,"['birth', 'name', 'see', 'naissanc', 'page', 'index', 'titl', 'index', 'titl', 'special', 'justifi', 'valu', 'show', 'form', 'name', 'noth', 'link', 'person', 'pseudonym', 'special', 'contributor', 'noth', 'undo']"
4810,"['confus', 'reason', 'confus', 'journalist', 'musician', 'correct']"
4811,"['imag', 'sourc', 'reliabl', 'identif']"
4812,"['knight', 'nation', 'order', 'merit', 'knight', 'nation', 'order', 'merit', 'anoth', 'person', 'entir', 'name', 'wherea', 'one', 'name']"
4813,"['leader', 'peopl', 'dead', 'sinc', 'mayb', 'definit', 'otherwis', 'properti', 'well', 'set']"
4814,"['danielmietchen', 'could', 'happen', 'check']"
4816,"['confus', 'couvad', 'syndrom', 'couvad', 'show', 'confus', 'couvad', 'syndrom', 'couvad', 'mani', 'couvad', 'relat', 'link', 'couvad', 'syndrom', 'instead', 'couvad', 'invers']"
4817,"['two', 'relat', 'thing', 'link', 'find', 'link', 'done']"
4818,"['correct', 'identif', 'object', 'correct', 'identif', 'difficult', 'due', 'origin', 'observ', 'time', 'made', 'data', 'use', 'inform', 'differ', 'differ', 'follow', 'prescript', 'project', 'object', 'see', 'also', 'two', 'sourc', 'link', 'project', 'right', 'identif', 'right', 'identif', 'right', 'identif', 'wrong', 'assign', 'right', 'identif', 'wrong', 'assign', 'would', 'prudent', 'use', 'recov', 'catalogu', 'object']"
4819,"['showcas', 'item', 'plan', 'make', 'item', 'special', 'showcas', 'showcas', 'item', 'still', 'accomplish', 'reach', 'showcas', 'statu', 'add', 'use', 'paper', 'refer', 'add', 'check', 'wether', 'add', 'languag', 'relat', 'tabl', 'languag']"
4820,"['label', 'item', 'label', 'tropic', 'chicken', 'maintain', 'text']"
4821,"['delet', 'link']"
4823,"['western', 'translat']"
4824,[]
4825,"['town', 'citi', 'popul', 'popul', 'town', 'also', 'town', 'popul', 'citi', 'popul', 'popul']"
4826,"['merg', 'villag', 'case', 'batch', 'could', 'undon', 'work']"
4827,"['item', 'document', 'type', 'part', 'waterfal', 'part', 'bed', 'part', 'river']"
4828,"['sourc', 'pour', 'son', 'special', 'ad', 'ad', 'ad']"
4829,"['conflict', 'statu', 'resolv', 'discus', 'interwikiconflict', 'archiv', 'three', 'year', 'number', 'make', 'zero', 'ever', 'zero', 'exact', 'word', 'zero', 'everi', 'languag', 'everyon', 'could', 'help', 'clear', 'conflict']"
4830,[]
4832,"['item', 'document', 'antonym', 'gender', 'name', 'givennam', 'gender', 'sex', 'specif', 'name']"
4833,"['add', 'link', 'articl', 'done', 'ko']"
4834,"['name', 'third', 'declens', 'noun']"
4835,"['also', 'belong', 'unfortun', 'abl', 'find', 'put', 'two', 'togeth']"
4837,"['number', 'number', 'accord', 'wrong', 'mother', 'tongu', 'accord', 'censu', 'east', 'timor', 'district', 'speak', 'popul', 'number', 'around']"
4838,"['titl', 'wrong', 'correct', 'correct', 'name', 'villag', 'develop', 'committe', 'ask', 'renam', 'local', 'correct', 'happen', 'automat']"
4839,"['major', 'despit', 'like', 'minor', 'listen']"
4840,"['also', 'see', 'town']"
4841,"['error', 'templat', 'properti', 'contain', 'singl', 'valu', 'tell', 'quintett', 'piano', 'la', 'via', 'quintet', 'piano', 'viola', 'cello', 'minor', 'via', 'librari', 'congress', 'one', 'mani', 'time', 'someth', 'like', 'problem', 'expect', 'properti', 'contain', 'singl', 'valu', 'varianc', 'realiti']"
4843,"['new', 'item', 'page']"
4844,"['conflict', 'topic', 'statu', 'resolv', 'discus', 'partli']"
4846,"['sorri', 'button', 'mislead', 'special']"
4847,"['appar', 'name', 'use', 'although', 'later', 'homonym', 'use']"
4848,"['main', 'imag', 'main', 'imag', 'town', 'templat', 'local', 'photo']"
4850,"['descript', 'non', 'monogami', 'practic', 'philosophi', 'intim', 'relationship', 'strictli', 'hew', 'monogami', 'particularli', 'one', 'person', 'exchang', 'sex', 'love', 'affect']"
4851,"['addit', 'nonsens', 'item', 'code', 'special']"
4852,['ident']
4855,"['place', 'birth', 'incorrect', 'per', 'born', 'done', 'correct']"
4856,"['wrong', 'titl', 'rough', 'woo', 'rough', 'woo', 'per', 'consequ', 'link', 'articl', 'one', 'two', 'probabl', 'work', 'current', 'wrong', 'titl']"
4857,"['se', 'articl', 'languag', 'link', 'special']"
4858,"['merg', 'differ']"
4859,"['believ', 'differ', 'secondari', 'hesit', 'use', 'combin', 'differ', 'practic', 'would', 'ever', 'almost', 'secondari', 'main', 'stori', 'except', 'still', 'list', 'two', 'link', 'judg', 'non', 'secondari', 'charact', 'list', 'secondari', 'effect', 'five', 'cover', 'small', 'special', 'special', 'log', 'small']"
4861,"['correct', 'identif', 'object', 'correct', 'identif', 'difficult', 'due', 'origin', 'observ', 'time', 'made', 'data', 'use', 'inform', 'differ', 'differ', 'follow', 'prescript', 'project', 'correct', 'identif', 'sourc', 'link', 'project', 'right', 'identif', 'right', 'identif', 'right', 'identif', 'wrong', 'identif', 'use', 'recov', 'data', 'object']"
4862,"['need', 'merg', 'thing', 'sure']"
4863,['use']
4864,"['german', 'page', 'page', 'bridg', 'kiel', 'link']"
4865,"['birth', 'year', 'uncertain', 'birth', 'year', 'uncertain', 'tell', 'birth', 'year', 'life', 'time', 'sourc', 'written', 'unambigu', 'way', 'see', 'discus', 'cherri', 'cherri', 'cherri']"
4866,"['fluid', 'note', 'iso', 'standard', 'free', 'fluid', 'need', 'handl', 'separ', 'legal']"
4867,[]
4868,['done']
4869,"['titr', 'violat', 'la', 'type', 'titl', 'properti', 'one', 'follow', 'class', 'one', 'cultur', 'heritag', 'regist', 'current', 'work', 'cross', 'refer', 'suprem', 'command', 'alli', 'instruct', 'note', 'collect', 'public', 'version', 'edit', 'translat', 'occurr', 'collect', 'box', 'set']"
4870,"['aliv', 'like', 'aliv']"
4871,"['channel', 'id', 'bien', 'ce', 'lien']"
4872,"['notebook', 'explor', 'first', 'exampl', 'written', 'small', 'notebook', 'explor', 'learn', 'first', 'notebook', 'explor', 'mani', 'famou', 'instanc', 'gender', 'occup', 'countri']"
4873,"['marriag', 'date', 'correct', 'marriag', 'date', 'marriag', 'certif', 'see', 'smith', 'smith', 'articl', 'refer', 'special']"
4874,"['issu', 'item', 'togeth', 'two', 'differ', 'german', 'basic', 'use', 'synonym', 'protest', 'one', 'sen', 'probabl', 'closer', 'word', 'evangel', 'sure', 'solv']"
4875,"['remov', 'sever', 'potenti']"
4876,"['date', 'birth', 'sen', 'leav', 'enough']"
4877,"['pictur', 'fake', 'one', 'one', 'one', 'even', 'note', 'sure', 'free']"
4878,"['perhap', 'ad', 'word', 'well', 'add', 'still', 'name', 'search', 'could', 'refer', 'entri', 'within', 'wherea', 'appropri', 'refer', 'provid']"
4879,"['toc', 'mainten', 'incorrect', 'classif', 'social', 'scienc', 'sociolog', 'civil', 'remov', 'subclass', 'relationship', 'civil', 'peter', 'patel', 'schneider', 'peter', 'patel', 'schneider', 'peter', 'patel', 'schneider']"
4880,"['polish', 'shout', 'loudli', 'everi', 'syllabl', 'apart', 'especi', 'slogan', 'name', 'mainli', 'special']"
4881,"['conflict', 'statu', 'resolv', 'discus', 'athlet', 'light', 'athlet', 'athlet', 'also', 'mean', 'weight', 'lift']"
4882,"['remov', 'movement', 'incorrect', 'articl', 'see', 'articl', 'name', 'includ', 'work', 'intern', 'exhibit', 'la', 'consecr', 'inde', 'conflict', 'within', 'show']"
4883,"['old', 'man', 'age']"
4884,"['park', 'locat', 'middl', 'water', 'probabl', 'incorrect', 'record']"
4886,"['articl', 'ad', 'instead', 'right', 'item', 'guess', 'item', 'redund']"
4887,"['delet', 'pictur', 'relat', 'program']"
4888,"['dedic', 'dedic', 'anna', 'accept', 'know', 'data', 'enter']"
4889,"['machin', 'sonnet', 'text', 'worth', 'sweet', 'sweet']"
4891,"['inform', 'correct', 'data', 'without', 'explan', 'understand', 'disappoint', 'much', 'work', 'time', 'consum', 'time', 'correct', 'wrong', 'translat', 'correct', 'better', 'imag', 'person', 'full', 'name', 'also', 'use', 'one', 'revert', 'without', 'explain', 'way', 'go', 'inform', 'correct', 'ad', 'item', 'much', 'disappoint', 'think', 'add', 'much', 'inform', 'way', 'one', 'sen', 'except', 'name', 'without', 'titl', 'bay', 'articl', 'like', 'world', 'live', 'connect', 'world', 'articl', 'ago', 'german', 'one', 'ago', 'without', 'articl', 'fit', 'person', 'name', 'without', 'titl', 'nearli', 'common', 'see', 'common', 'discus', 'categori', 'bey', 'ongo', 'categori', 'discus', 'data', 'singl', 'opposit', 'categori', 'move', 'sure', 'happen', 'soon', 'alon', 'old', 'version', 'delet', 'inform', 'without', 'explan', 'also', 'understand', 'ar', 'go', 'everi', 'second', 'fun', 'complet', 'nonsens', 'without', 'reason', 'drive', 'peopl', 'away', 'special']"
4892,"['taxonom', 'taxon', 'add', 'properti', 'taxonom', 'rank', 'differ', 'best']"
4893,"['note', 'speak', 'edit', 'regularli', 'place', 'spell', 'languag', 'space', 'must', 'note', 'transliter', 'sumatra', 'use']"
4894,"['pictur', 'remov', 'pictur', 'son', 'see', 'point', 'son', 'subject', 'show']"
4895,"['understand', 'keep', 'someon', 'put', 'agre', 'remov', 'statement', 'otherwis', 'automat']"
4896,"['collegium', 'colleg', 'polish']"
4897,"['remov', 'middl', 'name', 'remov', 'middl', 'birth', 'name', 'field', 'reliabl', 'sourc', 'variou', 'avail', 'spring', 'immedi', 'ad', 'would', 'odd', 'coincid', 'consid', 'author', 'activ', 'death', 'ad', 'recognit', 'father', 'mean', 'son', 'reliabl', 'non', 'sourc', 'ever', 'middl', 'name', 'see', 'discus', 'isaacasimov', 'middl', 'name', 'hoax']"
4898,"['sourc', 'name']"
4899,"['sure', 'valu', 'languag', 'abl', 'find', 'languag']"
4900,"['remov', 'child', 'son', 'live', 'later', 'even', 'big', 'question', 'mark', 'son', 'hypothesi']"
4901,"['name', 'male', 'name', 'pure', 'femal', 'given', 'name', 'although', 'world', 'common', 'male', 'name', 'attent', 'use', 'name', 'sultan', 'given', 'name', 'titl']"
4902,"['taxonom', 'taxon', 'add', 'properti', 'taxonom', 'rank', 'differ', 'best']"
4903,"['warn', 'special']"
4904,"['center', 'around', 'white', 'cabbag', 'also', 'item', 'cabbag', 'one', 'speci', 'sure', 'doabl', 'separ', 'cleanli']"
4905,"['surplu', 'excess', 'overplu']"
4907,"['properti', 'properti', 'small', 'base', 'unsign', 'text', 'small', 'insert', 'templat', 'unsign']"
4908,"['correct', 'descript', 'field', 'wrong', 'orthodox', 'monasteri', 'cathol', 'monasteri', 'reader', 'see', 'field', 'left']"
4909,"['deprec', 'know', 'merg', 'two', 'delet', 'page', 'link', 'put', 'page']"
4910,"['award', 'militari', 'decor', 'prize', 'young', 'cancel']"
4911,"['refer', 'peopl', 'could', 'merg']"
4914,"['vote', 'link', 'optim', 'tariff', 'distinct', 'optim', 'taxat', 'know', 'though', 'link', 'remov']"
4915,"['explain', 'recent', 'item', 'music', 'group', 'instead', 'mix', 'group', 'help', 'descript', 'descript', 'short', 'phrase', 'design', 'similar', 'biographi', 'one', 'imag', 'enough']"
4916,"['usurp', 'throne', 'ancestri', 'much', 'mayb', 'dynast', 'rais', 'might', 'son', 'inform', 'polish', 'son', 'brother', 'therefor', 'fals', 'go', 'remov']"
4917,['color']
4918,"['delet', 'page', 'duplic']"
4920,"['rollback', 'version', 'intent', 'delet', 'request', 'item', 'actual', 'merg', 'two', 'easili', 'could', 'done', 'delet', 'era', 'remov', 'item', 'cours', 'wrong', 'base', 'consid', 'cephalopod', 'taxon', 'adopt', 'overleaf', 'item', 'record', 'thu', 'remov', 'subsequ']"
4921,"['wildlif', 'conserv']"
4922,"['vote', 'addit', 'made', 'got', 'miss', 'third', 'team', 'rank', 'quit', 'high', 'vote', 'sever', 'time', 'special']"
4923,"['item', 'document', 'mix', 'like', 'entri', 'differ', 'occup', 'oper', 'ground', 'profess', 'impli', 'profess', 'link', 'german', 'articl', 'gener', 'anyon', 'motor', 'vehicl', 'alreadi', 'profess', 'drive', 'peopl']"
4926,"['valid', 'link', 'must', 'page', 'page', 'special', 'page', 'file']"
